,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30
otu_1297,8.558026901321915e-05,0.0011535381996878162,0.001038638936894736,6.545095205822221e-05,0.00017661433002733563,0.00043447034260505186,0.000479732763905243,0.0002971170545290317,0.0001356341838935256,0.00027667980215659104,0.00012234893153511683,0.0003574891299146528,0.00048159110127193796,0.00019226247904618478,0.00021755815156307155,0.001233521811922816,0.001071154842491,9.330849436801081e-05,0.00014497093407591367,0.00011595420310950398,3.600077375529847e-05,0.00013367620225351103,0.00021974483455039685,0.0012927995685057014,7.867362639636049e-05,0.0002987563128092018,0.00010895149663680885,6.28770018898595e-05,0.00031793355203741156,5.772033161815879e-05
otu_1298,0.00017563482578061824,7.464481232423887e-05,0.00017730530877294544,0.00012322921003064146,5.7600377558297077e-05,7.084357349552602e-05,0.00010209627429792298,3.834798701606659e-05,0.0007305245213406481,0.00019704926212625893,6.874332644168037e-05,8.693704008140624e-05,0.0007142627309199681,3.995686251441334e-05,0.0002211237525740894,0.00011311402558713541,4.06841102019674e-05,0.00018126241742955627,0.0002477979106988594,0.0003023526415475063,9.419420645834754e-05,0.0009183140088973138,4.7058507868545025e-05,0.0003674870887087795,0.002518235362440269,9.130153166657327e-05,1.5208790806983761e-05,0.00018241609374278862,0.00033431070344357774,0.0010220440921450253
otu_1299,0.00011944347620684794,5.080485777779252e-05,4.3017672730136034e-05,0.0002658654058687575,6.310985223311387e-05,0.00014267420655001247,0.0006763067199219351,6.585543607862941e-05,0.00017020806339471413,0.0002331021639977294,8.380879852419908e-05,0.00019539195845630987,0.00012964797550859126,0.00067124091383765,0.0001802889743027907,0.00012569044234339048,0.0003394383340602635,0.00046283938816885913,0.00010687620289168912,0.0008018377699827422,5.08202420627507e-05,0.00015727482540670525,0.00011288800265875671,0.0006389468086153968,0.0001176639422070692,6.110677654774167e-05,1.119303161906108e-05,0.00022373448821488997,0.0003768129712101562,0.000255146272015576
otu_1300,0.0009092568392362704,0.00032562606139408353,0.00022270977662569783,5.2217708056691016e-05,0.0006290929401393913,0.0004680248933006296,7.50124297535022e-05,0.0013775739766952054,9.394622215216621e-05,0.0002497012857822593,0.0004996910700624333,0.000268737373355109,9.554877121103094e-05,0.00010191814100241012,5.602267627230713e-05,0.00012815035767577786,7.730361097070628e-05,0.0001240686680858391,0.0003059184509262572,7.193887689945855e-05,6.505672289347926e-05,0.0004277669091414636,7.946499489181823e-05,8.927136167604398e-05,1.996309080079485e-05,4.6247154027376465e-05,0.0006136383439525976,0.00019037506931547722,0.0003029410146596787,9.030621637235452e-05
otu_1301,0.000228596507561285,0.00014517358680305495,0.00010370494817859561,7.426400073618465e-05,0.0006006461982065793,0.00014211850870738708,0.00010605331051661864,0.000661562306694371,7.020826527182565e-05,1.1503700348594617e-05,8.781261245549323e-05,8.447501348072072e-05,3.104375904931901e-05,7.247643717552926e-05,6.012594337477538e-05,9.380668524900142e-05,3.82210785034883e-05,6.149901180768187e-05,8.452534547152044e-05,0.0002513917397803909,5.197434857817588e-05,6.558858789153885e-05,0.0002306812314652368,0.00019357138197231738,5.2460472730166545e-05,0.0001455795050916057,8.54306766653517e-05,0.0009677981829726495,0.00041685528208572006,0.0007710232895069416
otu_1302,0.0001580155439582867,0.0001983076038853403,0.00015050959650756622,0.00018912859496078745,0.0002448811268127264,0.0001214339520795595,0.0001178647714104488,1.664697641857517e-05,0.0005514362603241479,0.00022242833947548688,0.0001734060728849997,0.00020127654590267047,9.180646890475176e-05,0.0005268221409302304,0.0011430350819877145,3.424360342334137e-05,2.8337713343809678e-05,2.316784363406795e-05,0.00019321271443169794,0.00023817733305354268,0.00016150098728812075,9.970072553053406e-05,0.0003792092190710734,0.0002737818682124452,0.00023758468778690132,0.0001735700922616961,7.360578470081622e-05,0.00037882135062330556,0.00011938408265500795,0.001475307140526298
otu_1303,5.767272647506629e-05,3.6488816374933536e-05,0.00032546460954092536,0.00014273267169456365,6.801455943340181e-05,0.0013895740987374123,0.00020119613939012965,4.12846056820701e-05,0.0004867084024920902,0.00026264988790029105,7.67597926031646e-05,0.0003591257547602896,0.00044382128835562324,0.0008525151972691508,3.525078086727494e-05,1.5236314942196157e-05,0.0001393905361495313,3.7027079194214876e-05,0.0005194908324277842,0.00034414225322658626,0.00031051705805914664,8.756814676829038e-05,0.00012568801468007825,0.0002172259281861085,3.940756628596423e-05,4.239534694770275e-05,0.000111770312982651,8.432546900280662e-05,4.6696231261319056e-05,7.576918648942663e-05
otu_1304,0.00011558867409166968,0.0013879081604879868,0.0002734228709364262,0.0005973063239993318,1.5700165064648773e-05,0.000179382689105776,5.1888389408461486e-05,0.00047926223339990974,9.834440514223598e-05,0.00020394084454225978,5.3824744459209975e-05,3.810178985092344e-05,0.00030929297428840957,0.00010104339062969306,9.91513984195451e-05,6.221721397182102e-05,7.65744694842691e-05,6.375440081098554e-05,0.0004659383948504911,0.0003735238412319875,0.0002524700878666501,0.00013961960035790126,0.00020902580261002537,0.00019377901545783105,0.001021986048889904,4.25128113373994e-05,9.158201524703586e-05,0.0001411491055198642,3.423183639962404e-05,4.556253243359262e-05
otu_1305,7.175033470941544e-05,0.00023767801729050451,0.0004942880116306848,0.00037732095276699724,0.00030839339300378957,0.00017102008116376302,9.372509427348002e-05,0.00018930215332084414,0.00018042873618475644,9.338601388812118e-05,0.0002518968305976614,9.078820748347657e-05,9.456540829011362e-05,2.7293926855336534e-05,0.00019101515417898943,1.5255496557443427e-05,0.00013706692714781778,0.0001359581293343094,3.687722105569967e-05,7.906418346976393e-05,0.00020900965497412067,5.940818072361151e-05,7.620008141654082e-05,0.0005756046771146688,5.476634619300769e-05,0.0001051008418429193,0.00016634936982098004,2.2923003023071177e-05,0.00019330487219957793,0.00030806977300988257
otu_1306,0.0002148949881452516,0.0004272950545936496,0.0003098964527210616,0.00015329676428764598,0.0001646888915563304,0.000297657246764331,9.151895127447973e-05,5.8417860598909816e-05,5.2353998387324336e-05,9.48684325971002e-05,9.460162413682277e-05,0.00012598618121623573,0.00016364666373376916,0.0002808419560356307,0.00016390073841228404,7.725726451428187e-05,0.0007079202435568728,0.00011867287237487909,0.0003119989040948315,0.00011326932471609324,1.8238494107413056e-05,8.641519476645794e-05,9.458624941418266e-05,0.0003109395925412051,0.0007577626188396911,8.052624840226165e-05,0.0001812933781200055,8.675206287207224e-05,3.2753600262237746e-05,0.00047920398616877743
otu_1307,4.919986429572305e-05,8.524889306245048e-05,0.0001140933712788888,1.1973120794226442e-05,0.0002785021755859629,0.00011214095875721314,0.00022517850098634792,7.966575222898534e-05,0.00040510139483646414,0.00011860395953229078,0.0006981076967199914,6.230066108069988e-05,4.311612812857496e-05,0.00040599564498296773,6.2531088025505e-05,0.0001088704244244543,0.00015950698041536796,0.0004808382791805203,0.00013052332091694532,0.00011301098831160824,0.00035000638931408036,5.6622941372806395e-05,0.0006612535212191549,7.439189449126288e-05,0.00021654211544311206,3.0431929199833035e-05,6.338583081758564e-05,0.00012828442687745398,0.0004686242562275709,0.00011788994509399972
otu_1308,7.956562693017683e-05,0.00011389410711685963,0.00012035817981621533,0.0001218085864556685,4.16793354271532e-05,5.949064021003711e-05,0.00010251257664054671,6.34748763775092e-05,5.157937320967683e-05,8.245789898096056e-05,4.372771800950968e-05,0.0007717011542882086,5.5061126802998406e-05,0.00010224475577401708,3.3643756814028e-05,0.0005887943775256105,0.00014835902522168374,0.0005849982798576754,0.0002598513225480879,3.6390082430084353e-05,4.321559023327061e-05,0.0001102533107265336,9.658633385776049e-05,6.305283946251157e-05,0.0002702113327978785,0.0002978487655687758,0.0001246737153215461,0.0002506292326796381,0.0005622581118017501,0.00033966279201046087
otu_1309,0.00011485631142841975,0.00025985513775133125,6.897311479669387e-05,4.22418825385081e-05,0.000127147878292103,0.0003400304453884209,0.0002871279097998326,0.00011552032165529427,6.958424355393984e-05,4.726850372208762e-05,0.00011259096302301007,0.00028034634566104856,0.0001947820874347063,0.0006173657955106139,0.000334513749229658,0.00016785869776880474,0.00013786671471852698,0.00022295815456921131,0.00020390005306568598,0.0001957075831855651,2.0110289258560517e-05,8.228469677192798e-05,0.00019117397511651016,0.0008320400051583882,0.0016108656787386022,7.066029641226369e-05,0.00016418577008986412,5.678644439163788e-05,9.897050628152394e-05,0.00017416216047115837
otu_1310,0.00017808302355164186,1.5523659229303494e-05,0.00016090275974981784,4.512129765561797e-05,0.0003908514251262586,6.712213282030727e-05,0.0006604845037422357,0.00012097983818168269,4.250601465892153e-05,8.069794219867451e-05,7.857168107146129e-05,3.208761311226262e-05,0.00042466047762223803,4.287558132520498e-05,7.037167974230499e-05,0.0006043809386981331,0.0001851783388813532,0.0008791548472142583,0.0001444069764285947,0.0005385032649677989,0.00014759617202448442,0.0001352647067697814,9.810216773108274e-05,2.7974931844263804e-05,0.00012191662574834476,0.00018573825683938257,5.2270873393356985e-05,0.0005102264618269864,0.0002837326398608756,0.0005263481982345003
otu_1311,4.0381433393071565e-05,0.00011333670456143249,0.00019270953412857037,4.0300905308658846e-05,0.00014356340962893194,0.0003628081083672633,3.626675017912794e-05,0.00013369535822066662,0.0001609465154613592,2.7204969215455413e-05,0.001297827655638946,5.6114585984748245e-05,0.0003757315765325385,0.0002600511960494135,3.085072750829689e-05,0.0001941402430628682,5.592893196616679e-05,0.0005652912185929752,3.5708854699847475e-05,0.00019121861700195685,3.593090070243273e-05,0.00027465663537663436,0.0001022350525126536,0.0003034780391797835,5.584837755150132e-05,6.194371361864279e-05,5.690863842645098e-06,0.000346691823754366,0.000430093484583812,0.00010182287509304386
otu_1312,0.00026061543616918173,0.0006003598290738412,0.00031226678992979313,0.00022426245147527936,0.00010582221116414459,0.0002849478112816283,4.8604915801282855e-05,0.00016440363696317603,0.0004362212814886022,0.00048518598590144985,5.799757196677267e-05,0.00028178239433536564,0.000118789293438857,3.714526031628e-05,0.0002997734768468564,0.00029398783818282214,7.266094846230961e-05,0.00015902411781329074,0.00012951175332261857,0.00013739325814991855,0.0004321935289289284,0.00015424250203874794,3.616315635000722e-05,3.792637841263453e-05,0.0005445917389946597,0.0002566630140042,0.00019356387119316432,0.0004307039576573556,1.3234332358180645e-05,0.000466360030736212
otu_1313,0.0002989002689303552,0.00019600634643284474,0.00011933670821242722,3.261384521125719e-05,0.00022779067994067913,0.0002990771900551796,6.907572579915488e-05,0.0002642181326361671,0.0001305588927744905,0.0003557202150112055,0.00011830340534037434,2.4224637333220854e-05,0.0005824250881014719,0.00012983135795265182,0.000113681845226057,0.00011355175087629818,8.802587195099608e-05,8.848832823659986e-05,9.839526787308779e-05,0.0008466722016086576,0.0001233230211800426,0.00017727311637346754,7.974016374611113e-05,0.00032569511927070516,0.00038537778723870717,0.0004888403754579187,0.00018657689987035261,0.0001360795644532177,0.0004551829868592281,4.790416820074359e-05
otu_1314,0.0002247431540268514,0.0001305204796608187,0.00015294580016674954,0.0001646240031326978,0.00045734606507771575,4.554796675378809e-05,7.002468616362237e-05,4.038922753341938e-05,0.0010365099617978158,0.00041953428603743907,5.8644342205821964e-05,0.0005514984573392393,0.0001440468558148333,0.0003474298257596967,0.00019672594279930848,4.056948045435936e-05,0.00034023674324850126,1.2098093644448712e-05,6.173578493043633e-05,0.001067808143619755,0.00021059917110984977,0.0002049891480682555,0.00019230913207154033,0.00017079745264514802,6.14280300986397e-05,0.00024193855420315854,0.0008625560519937586,7.712192914944192e-05,0.0003259502917246363,0.0008885528043279864
otu_1316,5.566892515555778e-05,0.00013061253698428414,0.0001328261113188179,9.983082074880476e-05,0.0002509029593281025,9.51027244315637e-05,0.0011364245730312449,0.0002884067665408731,0.0002170709289791227,0.0004756454031190115,4.535518561619523e-05,0.00014522134040974145,0.00011595597037936548,0.0002008593932229244,0.00040670738921418114,7.0945052670266e-06,0.00022796348419952325,1.8627831798188202e-05,5.708151169869858e-05,0.00012599737733370712,0.0003430926763589863,0.00032991253898576956,5.8697011950897375e-05,9.079621834584606e-05,0.0008304805790773315,0.0006903108824234266,0.0006169395982546981,4.023743347605752e-05,0.0007922259084091154,2.738332756094977e-05
otu_1317,0.00021309460729393377,0.00025918570009467217,1.9387024181470732e-05,6.835428360525715e-05,0.0006743560731309511,5.496405735569741e-05,0.0001088489233207584,0.00011724929269196909,6.91989956726727e-05,4.713577527447145e-05,0.00030283710522738494,0.0001788044937404092,0.0004575545081536763,0.00037941123295109235,1.2481927054043257e-05,5.1109370125936364e-05,0.00146705958558582,0.0004505985483571466,3.10026023141235e-05,0.000216426145791016,9.42156153484502e-05,0.0001418952999654927,0.00021182208408074981,0.00013958095637593717,6.72040364877897e-05,0.0005504278111079048,8.834054848534873e-05,6.937457563648656e-05,0.00015163722640216355,7.039899537446779e-05
otu_1318,1.63512415588168e-05,4.0575067109486917e-05,4.760497109626505e-05,8.644213377934281e-05,0.00012890158205586217,9.43281592322821e-05,0.00025832210088553935,0.0001553196140298952,5.3888223678044155e-05,5.2382551786025726e-05,0.0004108633501978351,0.00029347754483711807,0.00029785172452012837,9.053539930098162e-05,0.00025775083351039027,0.0007397783205626659,0.0001227201713281596,0.00016601121914389415,0.00010946560335027447,7.328458143942724e-05,8.763375891832078e-05,0.00014806515639226552,0.00013261974447600845,5.046697827227124e-05,7.77867484830645e-05,0.00016338860972947935,5.088250306133648e-05,0.00021407931695568928,0.0002763171650902299,8.046911261001566e-05
otu_1319,9.482968576560811e-05,0.00036133451873586686,3.088613225036334e-05,3.934014714617588e-05,0.0005796053631284945,0.0005969267001766011,3.113058003415482e-05,0.00010986221315660563,0.0002046867496580712,0.00022841329028599696,3.4839939469647885e-05,0.00014014690145773914,9.831622677159355e-05,0.00023121396704073674,8.735725475426705e-05,0.0010816879489745294,0.0021919372770801333,0.00012153899448201859,8.822790983229048e-05,4.674313890643543e-05,7.157482464817371e-05,2.8520226379166235e-05,4.568776083831707e-05,7.0816588092165e-05,0.001152284500640836,0.00017845556056423473,9.325290807963303e-05,3.59484526808651e-05,8.754447030322037e-05,0.00010959548430060474
otu_1320,8.416789159100947e-05,9.001224500586685e-05,0.00010762374570472594,0.00011103779829539733,0.0003849217068939697,0.00030761147074565535,5.353007739602424e-05,0.00013864225922625273,0.00025471838541106935,0.000301742222597854,0.0004946033662536711,0.0001400886336852894,0.00048207177538042245,0.00010253474593109871,4.0534347835895295e-05,1.6933381732824843e-05,9.261062866042951e-05,0.00040247367323448794,2.4005380372965592e-05,7.540590149795493e-05,9.532407250095076e-06,0.00032526312376799884,4.5866219921558894e-05,0.00040534899601221664,0.00020599205577960495,0.00010301669553078553,0.00010440653300026616,0.00014737975058743883,0.00011650961957322055,0.00016963783419469213
otu_1321,0.0006693887740649966,0.0007818957600462237,9.00032698665736e-05,0.00016703996452500737,2.672099784031094e-05,0.0005158316135837116,0.00011857459400961001,0.00012297131506586374,0.00031267517900054464,7.341822126618393e-05,0.00010295330484502756,9.866339095093197e-05,4.482807841198522e-05,2.8430639918492826e-05,6.414930013137456e-05,0.0003505761349721481,8.981620799438613e-05,0.00010226032691011078,0.00032623962094513215,3.278485357772021e-05,8.66506674909097e-05,3.504936101929014e-05,0.00017973039366403387,0.0003532243786424995,0.00030215031266576323,0.00013319921934255028,0.0002935391651271502,0.0003542641480738713,0.00010012841142296006,0.0002843306443874373
